arch_config,gpu latency,flops,params,top1
"{'wid': None, 'ks': [5, 7, 5, 3, 7, 3, 5, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 3], 'e': [6, 4, 3, 6, 3, 4, 3, 6, 4, 4, 3, 6, 6, 4, 4, 3, 3, 3, 3, 4], 'd': [2, 2, 3, 4, 2], 'r': [176]}",24.0047,228334240,5575024,76.66666667
"{'wid': None, 'ks': [3, 7, 7, 5, 5, 5, 3, 7, 7, 5, 7, 3, 5, 3, 7, 5, 7, 3, 3, 7], 'e': [4, 4, 6, 3, 4, 6, 3, 6, 4, 3, 4, 3, 3, 6, 4, 6, 3, 4, 3, 4], 'd': [2, 2, 3, 4, 2], 'r': [192]}",27.4726,282116320,6294760,78.4375
"{'wid': None, 'ks': [7, 5, 7, 3, 5, 5, 3, 5, 5, 3, 7, 5, 5, 7, 5, 7, 7, 7, 3, 7], 'e': [6, 6, 4, 4, 6, 3, 3, 4, 6, 6, 3, 4, 6, 4, 3, 3, 6, 4, 6, 6], 'd': [2, 2, 3, 4, 2], 'r': [208]}",36.5756,372216128,6227032,79.58333333
"{'wid': None, 'ks': [3, 7, 3, 7, 3, 5, 3, 3, 3, 7, 3, 3, 3, 7, 5, 3, 3, 5, 5, 7], 'e': [3, 4, 4, 4, 6, 6, 4, 6, 4, 4, 3, 6, 4, 4, 3, 3, 3, 6, 4, 3], 'd': [2, 2, 3, 4, 2], 'r': [224]}",34.051,342096800,6120712,79.58333333
"{'wid': None, 'ks': [7, 5, 3, 7, 3, 5, 5, 5, 3, 5, 7, 3, 3, 5, 3, 3, 7, 5, 7, 3], 'e': [4, 3, 6, 3, 6, 4, 6, 6, 6, 6, 4, 3, 3, 3, 4, 3, 6, 3, 4, 3], 'd': [2, 2, 3, 4, 3], 'r': [160]}",18.9512,189939760,6413144,75.72916667
"{'wid': None, 'ks': [3, 7, 7, 5, 3, 3, 3, 5, 7, 3, 3, 5, 3, 3, 5, 7, 5, 5, 5, 3], 'e': [4, 6, 4, 6, 4, 3, 3, 6, 6, 4, 6, 4, 6, 3, 3, 3, 6, 4, 4, 4], 'd': [2, 2, 3, 4, 3], 'r': [176]}",23.251,248723136,6658408,77.29166667
"{'wid': None, 'ks': [5, 7, 3, 7, 3, 3, 3, 7, 7, 5, 3, 3, 3, 3, 3, 3, 5, 3, 7, 3], 'e': [3, 4, 4, 3, 3, 3, 6, 6, 6, 3, 6, 6, 4, 6, 3, 3, 3, 6, 6, 4], 'd': [2, 2, 3, 4, 3], 'r': [192]}",24.8035,268639200,7501720,77.39583333
"{'wid': None, 'ks': [5, 7, 7, 5, 3, 7, 3, 3, 3, 3, 3, 5, 3, 7, 5, 3, 3, 7, 7, 7], 'e': [6, 4, 6, 4, 3, 4, 4, 6, 6, 6, 4, 3, 4, 4, 6, 6, 6, 3, 4, 4], 'd': [2, 2, 3, 4, 3], 'r': [208]}",35.0534,388186368,7186264,78.75
"{'wid': None, 'ks': [5, 7, 7, 3, 7, 7, 3, 3, 3, 7, 5, 3, 3, 7, 5, 3, 5, 3, 5, 3], 'e': [6, 4, 3, 4, 6, 6, 3, 3, 4, 3, 4, 3, 3, 6, 4, 3, 6, 6, 6, 3], 'd': [2, 2, 3, 4, 3], 'r': [224]}",42.3286,451500992,8003432,79.6875
"{'wid': None, 'ks': [5, 7, 5, 5, 5, 3, 7, 3, 7, 5, 3, 7, 3, 3, 7, 5, 7, 5, 3, 7], 'e': [6, 4, 3, 4, 4, 6, 4, 3, 6, 6, 3, 4, 4, 4, 6, 3, 4, 3, 6, 4], 'd': [2, 2, 3, 4, 4], 'r': [160]}",23.6902,227843072,7700952,76.14583333
"{'wid': None, 'ks': [7, 7, 7, 5, 5, 7, 3, 5, 7, 5, 7, 3, 5, 3, 5, 5, 5, 5, 7, 7], 'e': [4, 4, 4, 3, 6, 3, 4, 4, 3, 3, 6, 6, 3, 6, 3, 4, 6, 6, 6, 3], 'd': [2, 2, 3, 4, 4], 'r': [176]}",26.6835,279423104,8436312,77.29166667
"{'wid': None, 'ks': [5, 5, 3, 5, 7, 5, 5, 3, 5, 7, 3, 7, 5, 3, 3, 3, 5, 5, 7, 3], 'e': [3, 3, 4, 6, 6, 6, 3, 4, 3, 6, 3, 4, 3, 3, 3, 4, 3, 3, 6, 6], 'd': [2, 2, 3, 4, 4], 'r': [192]}",27.7115,270977504,7647504,77.70833333
"{'wid': None, 'ks': [3, 7, 5, 5, 5, 5, 7, 3, 7, 5, 5, 7, 7, 7, 3, 5, 5, 5, 5, 7], 'e': [4, 3, 6, 4, 6, 4, 4, 3, 4, 6, 3, 3, 6, 6, 6, 4, 6, 4, 6, 4], 'd': [2, 2, 3, 4, 4], 'r': [208]}",38.1848,401532160,8702944,78.95833333
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 3, 7, 5, 3, 3, 3, 5, 3, 3, 7, 7, 3, 5, 7, 7], 'e': [6, 6, 4, 6, 4, 4, 4, 4, 3, 4, 3, 3, 3, 3, 4, 6, 4, 3, 3, 4], 'd': [2, 2, 3, 4, 4], 'r': [224]}",37.7425,412306432,6824520,78.75
"{'wid': None, 'ks': [5, 5, 3, 7, 7, 5, 7, 7, 7, 3, 3, 5, 3, 7, 7, 3, 7, 7, 5, 3], 'e': [4, 6, 4, 3, 4, 4, 4, 6, 4, 4, 3, 4, 4, 6, 4, 3, 6, 3, 3, 6], 'd': [2, 2, 4, 2, 2], 'r': [160]}",18.6879,176658224,5732120,76.04166667
"{'wid': None, 'ks': [5, 7, 7, 5, 5, 3, 3, 5, 3, 5, 7, 5, 7, 5, 3, 7, 3, 7, 3, 3], 'e': [3, 3, 3, 4, 4, 6, 6, 3, 3, 3, 4, 6, 4, 4, 4, 6, 3, 6, 4, 3], 'd': [2, 2, 4, 2, 2], 'r': [176]}",21.9102,192145072,5843416,76.45833333
"{'wid': None, 'ks': [5, 7, 5, 7, 7, 3, 5, 3, 7, 5, 7, 3, 7, 7, 5, 7, 7, 5, 7, 7], 'e': [4, 6, 6, 6, 4, 4, 6, 4, 3, 6, 3, 6, 6, 4, 3, 4, 3, 6, 4, 3], 'd': [2, 2, 4, 2, 2], 'r': [192]}",26.5106,266256352,6011656,78.33333333
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 7, 3, 7, 5, 5, 3, 5, 7, 5, 3, 5, 5, 7, 7, 3], 'e': [6, 4, 6, 3, 4, 3, 3, 6, 4, 3, 6, 3, 6, 6, 6, 6, 6, 6, 4, 6], 'd': [2, 2, 4, 2, 2], 'r': [208]}",33.4884,343891136,6618816,79.375
"{'wid': None, 'ks': [5, 7, 7, 7, 3, 7, 5, 5, 7, 7, 5, 7, 5, 3, 3, 7, 5, 5, 3, 3], 'e': [3, 4, 6, 3, 6, 6, 6, 4, 4, 3, 6, 3, 4, 4, 4, 3, 3, 3, 3, 3], 'd': [2, 2, 4, 2, 2], 'r': [224]}",32.6256,313682080,5096200,77.70833333
"{'wid': None, 'ks': [3, 5, 3, 3, 5, 7, 3, 7, 3, 7, 7, 7, 5, 3, 3, 7, 3, 3, 7, 7], 'e': [6, 3, 4, 4, 3, 6, 3, 6, 4, 4, 4, 6, 3, 6, 6, 3, 4, 4, 3, 3], 'd': [2, 2, 4, 2, 3], 'r': [160]}",19.0998,181081248,6055832,74.79166667
"{'wid': None, 'ks': [5, 7, 5, 7, 7, 7, 5, 5, 5, 3, 3, 5, 5, 3, 3, 3, 7, 5, 3, 7], 'e': [4, 3, 3, 6, 3, 6, 3, 6, 3, 6, 4, 4, 3, 6, 6, 6, 3, 4, 6, 4], 'd': [2, 2, 4, 2, 3], 'r': [176]}",21.8873,217439424,6628792,75.20833333
"{'wid': None, 'ks': [7, 7, 5, 3, 7, 5, 5, 5, 3, 5, 7, 3, 3, 5, 3, 5, 7, 3, 5, 7], 'e': [3, 4, 6, 3, 3, 3, 4, 3, 6, 4, 3, 4, 3, 4, 3, 6, 6, 3, 3, 4], 'd': [2, 2, 4, 2, 3], 'r': [192]}",23.6617,228957632,5759648,76.45833333
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 3, 7, 3, 7, 7, 3, 3, 5, 5, 5, 7, 5, 7, 5, 3], 'e': [3, 4, 6, 3, 3, 6, 4, 3, 4, 4, 4, 3, 4, 6, 6, 4, 6, 4, 4, 6], 'd': [2, 2, 4, 2, 3], 'r': [208]}",27.9414,287186752,6544608,78.64583333
"{'wid': None, 'ks': [3, 7, 3, 7, 7, 5, 5, 3, 5, 7, 3, 7, 5, 5, 3, 7, 3, 5, 3, 5], 'e': [6, 3, 6, 3, 3, 4, 4, 6, 3, 3, 6, 4, 4, 3, 6, 6, 4, 6, 6, 4], 'd': [2, 2, 4, 2, 3], 'r': [224]}",32.6677,336390336,6903168,78.54166667
"{'wid': None, 'ks': [5, 7, 3, 3, 7, 5, 5, 3, 5, 3, 5, 5, 5, 3, 3, 7, 5, 7, 5, 5], 'e': [3, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 6, 6, 6, 4, 3, 3, 3, 6, 3], 'd': [2, 2, 4, 2, 4], 'r': [160]}",21.0176,189872480,7067712,74.6875
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 3, 3, 5, 3, 5, 7, 5, 7, 3, 5, 7, 7, 5, 5, 3], 'e': [3, 3, 4, 4, 3, 3, 4, 6, 3, 6, 6, 3, 4, 3, 3, 4, 6, 3, 4, 3], 'd': [2, 2, 4, 2, 4], 'r': [176]}",20.94,203694016,6401144,76.04166667
"{'wid': None, 'ks': [7, 7, 5, 5, 3, 7, 3, 5, 5, 5, 5, 5, 3, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 6, 3, 6, 6, 3, 4, 6, 6, 3, 3, 3, 3, 6, 4, 4, 3, 3, 3, 6], 'd': [2, 2, 4, 2, 4], 'r': [192]}",26.6558,267176928,6736328,76.14583333
"{'wid': None, 'ks': [7, 3, 5, 3, 3, 7, 3, 7, 7, 5, 7, 3, 5, 3, 3, 5, 3, 7, 7, 3], 'e': [6, 4, 6, 4, 4, 6, 3, 3, 6, 6, 6, 6, 3, 6, 6, 6, 6, 3, 4, 4], 'd': [2, 2, 4, 2, 4], 'r': [208]}",33.5001,371576128,7067848,77.8125
"{'wid': None, 'ks': [5, 7, 3, 7, 5, 7, 7, 7, 7, 5, 7, 5, 7, 3, 7, 3, 5, 7, 3, 7], 'e': [6, 6, 4, 6, 4, 3, 4, 4, 3, 6, 4, 6, 6, 3, 6, 3, 3, 3, 4, 3], 'd': [2, 2, 4, 2, 4], 'r': [224]}",38.4512,392147584,6202784,77.60416667
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 3, 5, 5, 3, 7], 'e': [3, 4, 3, 3, 4, 4, 4, 6, 4, 4, 6, 6, 3, 3, 4, 4, 4, 3, 4, 6], 'd': [2, 2, 4, 3, 2], 'r': [160]}",17.3695,165678656,5352096,76.04166667
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 3, 5, 7, 7, 3, 3, 7, 3, 7, 5, 7, 3, 3, 5, 7], 'e': [6, 4, 6, 4, 3, 6, 6, 4, 4, 4, 4, 4, 3, 3, 4, 3, 3, 6, 6, 4], 'd': [2, 2, 4, 3, 2], 'r': [176]}",21.1692,221620608,5925592,76.66666667
"{'wid': None, 'ks': [3, 3, 3, 3, 7, 3, 5, 3, 7, 3, 3, 3, 5, 3, 3, 7, 3, 7, 3, 3], 'e': [3, 6, 6, 3, 4, 3, 4, 3, 4, 6, 3, 6, 6, 4, 3, 3, 4, 4, 4, 6], 'd': [2, 2, 4, 3, 2], 'r': [192]}",22.1082,243114624,5727696,77.60416667
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 3, 7, 3, 7, 5, 7, 7, 3, 7, 5, 5, 3, 7, 5, 7], 'e': [3, 6, 6, 6, 3, 4, 4, 4, 6, 4, 6, 6, 3, 6, 3, 6, 4, 4, 6, 4], 'd': [2, 2, 4, 3, 2], 'r': [208]}",32.8266,332254656,5934480,78.33333333
"{'wid': None, 'ks': [3, 7, 7, 5, 5, 7, 7, 7, 3, 3, 3, 3, 3, 7, 7, 5, 3, 3, 7, 5], 'e': [4, 6, 4, 4, 3, 3, 4, 4, 3, 6, 4, 6, 6, 4, 3, 4, 6, 4, 6, 3], 'd': [2, 2, 4, 3, 2], 'r': [224]}",36.439,374613568,6019800,79.79166667
"{'wid': None, 'ks': [5, 7, 3, 3, 5, 3, 5, 5, 5, 7, 7, 5, 7, 7, 3, 3, 5, 3, 7, 5], 'e': [4, 3, 3, 6, 6, 3, 6, 4, 6, 3, 6, 4, 3, 3, 6, 6, 6, 3, 4, 3], 'd': [2, 2, 4, 3, 3], 'r': [160]}",19.5832,193475472,6540848,77.1875
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 5, 5, 3, 3, 7, 7, 5, 7, 7, 3, 3, 3, 7, 3, 7], 'e': [3, 3, 6, 4, 3, 6, 3, 3, 3, 6, 4, 6, 4, 6, 3, 4, 6, 3, 4, 6], 'd': [2, 2, 4, 3, 3], 'r': [176]}",23.1835,233559584,6655240,75.83333333
"{'wid': None, 'ks': [7, 7, 5, 7, 5, 3, 5, 5, 3, 3, 5, 7, 3, 5, 7, 5, 7, 7, 5, 3], 'e': [3, 3, 3, 6, 4, 6, 4, 3, 4, 4, 6, 4, 3, 4, 4, 3, 6, 3, 4, 3], 'd': [2, 2, 4, 3, 3], 'r': [192]}",26.0297,264724416,6412432,77.39583333
"{'wid': None, 'ks': [7, 5, 7, 3, 7, 3, 5, 5, 3, 3, 7, 3, 7, 5, 5, 3, 5, 3, 3, 3], 'e': [4, 3, 6, 4, 6, 3, 3, 4, 4, 4, 4, 4, 3, 6, 6, 3, 3, 6, 4, 6], 'd': [2, 2, 4, 3, 3], 'r': [208]}",31.9563,337632032,7157504,78.95833333
"{'wid': None, 'ks': [7, 7, 3, 3, 7, 3, 7, 5, 3, 7, 3, 7, 7, 5, 3, 5, 5, 5, 3, 3], 'e': [3, 6, 4, 3, 6, 3, 3, 4, 4, 3, 3, 4, 4, 4, 6, 4, 4, 4, 4, 4], 'd': [2, 2, 4, 3, 3], 'r': [224]}",37.1212,389752416,6516104,79.47916667
"{'wid': None, 'ks': [3, 5, 7, 3, 5, 7, 3, 7, 3, 3, 3, 5, 3, 3, 5, 7, 7, 5, 5, 3], 'e': [3, 6, 3, 3, 6, 6, 4, 6, 4, 6, 3, 4, 3, 6, 3, 6, 4, 3, 6, 3], 'd': [2, 2, 4, 3, 4], 'r': [160]}",19.8536,202377664,7164352,75.10416667
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 5, 7, 5, 7, 7, 3, 5, 7, 5, 3, 5, 3, 5, 7, 3], 'e': [6, 4, 3, 3, 6, 4, 4, 4, 6, 6, 3, 4, 6, 4, 6, 4, 3, 4, 6, 3], 'd': [2, 2, 4, 3, 4], 'r': [176]}",25.3882,274077760,7598312,77.39583333
"{'wid': None, 'ks': [5, 7, 5, 7, 3, 7, 5, 3, 5, 3, 5, 5, 5, 7, 3, 7, 3, 5, 7, 5], 'e': [6, 3, 3, 6, 3, 6, 6, 6, 4, 3, 4, 6, 6, 3, 4, 6, 6, 4, 3, 6], 'd': [2, 2, 4, 3, 4], 'r': [192]}",29.2703,304796864,7590760,78.02083333
"{'wid': None, 'ks': [3, 3, 7, 7, 5, 5, 3, 3, 7, 7, 7, 3, 7, 3, 5, 3, 5, 5, 3, 3], 'e': [3, 4, 3, 6, 6, 6, 3, 3, 6, 3, 3, 3, 3, 4, 4, 6, 3, 4, 6, 6], 'd': [2, 2, 4, 3, 4], 'r': [208]}",29.3685,323343232,7752888,77.91666667
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 7, 3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 3, 5], 'e': [4, 6, 4, 4, 6, 6, 6, 6, 4, 3, 6, 3, 3, 4, 4, 4, 6, 6, 6, 6], 'd': [2, 2, 4, 3, 4], 'r': [224]}",39.1992,436194112,8766856,80.3125
"{'wid': None, 'ks': [7, 3, 5, 3, 7, 5, 7, 3, 5, 5, 5, 5, 7, 7, 3, 7, 5, 5, 7, 7], 'e': [6, 4, 6, 4, 6, 6, 4, 4, 3, 3, 4, 4, 3, 6, 6, 3, 4, 3, 3, 3], 'd': [2, 2, 4, 4, 2], 'r': [160]}",22.4024,220154880,6208328,77.60416667
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 3, 5, 7, 7, 5, 5, 5, 7, 7, 5, 7, 5, 5], 'e': [6, 3, 6, 6, 6, 6, 4, 3, 6, 4, 6, 4, 6, 3, 3, 4, 4, 6, 4, 4], 'd': [2, 2, 4, 4, 2], 'r': [176]}",26.4029,271926336,6624720,78.95833333
"{'wid': None, 'ks': [7, 7, 3, 3, 7, 5, 7, 5, 3, 3, 5, 7, 3, 7, 5, 5, 3, 5, 7, 5], 'e': [4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 6, 4, 4, 4, 3, 3, 6, 4, 6], 'd': [2, 2, 4, 4, 2], 'r': [192]}",27.24,267105504,6277264,79.16666667
"{'wid': None, 'ks': [3, 7, 5, 3, 7, 5, 5, 3, 5, 7, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5], 'e': [3, 3, 4, 3, 4, 4, 3, 4, 4, 6, 3, 6, 3, 6, 6, 6, 3, 4, 4, 3], 'd': [2, 2, 4, 4, 2], 'r': [208]}",33.8043,347420832,6670752,79.47916667
"{'wid': None, 'ks': [3, 7, 3, 7, 3, 7, 3, 3, 3, 7, 5, 7, 3, 3, 5, 5, 7, 5, 7, 5], 'e': [6, 4, 4, 6, 4, 3, 6, 4, 4, 4, 3, 4, 4, 3, 4, 4, 6, 3, 4, 6], 'd': [2, 2, 4, 4, 2], 'r': [224]}",36.7386,381926080,5945368,79.375
"{'wid': None, 'ks': [5, 3, 7, 7, 3, 5, 3, 3, 7, 7, 3, 7, 7, 5, 7, 7, 3, 3, 3, 3], 'e': [3, 4, 6, 4, 3, 6, 3, 4, 3, 4, 6, 4, 4, 4, 4, 6, 4, 6, 3, 4], 'd': [2, 2, 4, 4, 3], 'r': [160]}",20.2525,206054880,7255880,76.66666667
"{'wid': None, 'ks': [3, 7, 5, 7, 7, 7, 7, 7, 5, 5, 7, 3, 3, 7, 5, 3, 5, 7, 5, 3], 'e': [3, 4, 6, 4, 6, 4, 6, 6, 4, 4, 3, 6, 4, 4, 3, 3, 4, 6, 3, 6], 'd': [2, 2, 4, 4, 3], 'r': [176]}",24.3319,245571328,6772368,76.5625
"{'wid': None, 'ks': [3, 7, 3, 7, 7, 3, 3, 3, 3, 5, 3, 5, 5, 5, 7, 5, 5, 5, 5, 3], 'e': [4, 6, 6, 6, 4, 3, 3, 6, 3, 6, 3, 4, 6, 6, 3, 3, 3, 3, 4, 6], 'd': [2, 2, 4, 4, 3], 'r': [192]}",28.6725,299350496,6488328,78.33333333
"{'wid': None, 'ks': [3, 3, 3, 7, 5, 7, 7, 3, 3, 5, 3, 5, 3, 3, 5, 7, 5, 3, 5, 7], 'e': [6, 3, 6, 4, 3, 6, 4, 4, 4, 3, 3, 6, 3, 4, 3, 6, 4, 3, 3, 3], 'd': [2, 2, 4, 4, 3], 'r': [208]}",31.6686,338764896,6304840,79.375
"{'wid': None, 'ks': [5, 3, 7, 7, 3, 3, 5, 5, 7, 5, 5, 3, 7, 3, 5, 3, 5, 7, 5, 5], 'e': [6, 3, 3, 4, 6, 4, 3, 3, 4, 3, 3, 6, 4, 3, 4, 6, 3, 4, 3, 6], 'd': [2, 2, 4, 4, 3], 'r': [224]}",36.1686,391312192,6451584,79.47916667
"{'wid': None, 'ks': [7, 7, 3, 5, 7, 7, 5, 3, 3, 3, 3, 5, 7, 5, 5, 7, 7, 7, 5, 3], 'e': [3, 6, 6, 3, 6, 3, 4, 3, 3, 4, 6, 3, 4, 4, 4, 6, 6, 6, 4, 3], 'd': [2, 2, 4, 4, 4], 'r': [160]}",23.9176,242106352,8168232,76.875
"{'wid': None, 'ks': [5, 3, 7, 3, 5, 5, 7, 3, 7, 7, 5, 7, 3, 5, 3, 7, 5, 7, 3, 5], 'e': [3, 3, 6, 3, 6, 3, 4, 4, 3, 3, 4, 3, 6, 3, 6, 6, 4, 4, 3, 6], 'd': [2, 2, 4, 4, 4], 'r': [176]}",24.5211,260591680,8077448,77.39583333
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 5, 7, 7, 5, 3, 5, 3, 7, 5, 5, 7, 7, 7, 7, 3], 'e': [3, 4, 6, 3, 6, 6, 4, 4, 4, 3, 4, 4, 6, 4, 3, 4, 4, 4, 6, 3], 'd': [2, 2, 4, 4, 4], 'r': [192]}",27.7822,307052160,7656168,78.4375
"{'wid': None, 'ks': [7, 7, 5, 7, 7, 3, 5, 7, 7, 5, 3, 5, 3, 5, 5, 7, 7, 3, 3, 7], 'e': [3, 3, 3, 4, 4, 6, 3, 3, 4, 3, 4, 3, 6, 3, 3, 6, 4, 6, 4, 6], 'd': [2, 2, 4, 4, 4], 'r': [208]}",34.0876,370047200,8473984,79.47916667
"{'wid': None, 'ks': [5, 5, 3, 5, 7, 3, 3, 5, 3, 5, 5, 3, 7, 7, 5, 7, 5, 7, 7, 5], 'e': [4, 3, 6, 4, 4, 3, 6, 3, 6, 3, 6, 6, 3, 4, 3, 4, 3, 4, 4, 4], 'd': [2, 2, 4, 4, 4], 'r': [224]}",37.1861,388371776,7049416,79.79166667
"{'wid': None, 'ks': [3, 7, 5, 7, 3, 3, 3, 5, 7, 5, 5, 5, 5, 5, 5, 5, 7, 3, 7, 5], 'e': [3, 6, 6, 4, 3, 6, 4, 3, 6, 6, 6, 6, 4, 4, 4, 4, 6, 4, 3, 4], 'd': [2, 3, 2, 2, 2], 'r': [160]}",18.638,168521648,5610568,75.83333333
"{'wid': None, 'ks': [7, 5, 3, 3, 7, 3, 5, 7, 7, 5, 5, 5, 5, 7, 7, 5, 5, 7, 5, 5], 'e': [4, 4, 4, 4, 6, 4, 3, 3, 6, 6, 3, 6, 4, 3, 3, 4, 3, 4, 4, 3], 'd': [2, 3, 2, 2, 2], 'r': [176]}",21.2687,193586208,5108496,75.3125
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 5, 3, 7, 5, 7, 5, 3, 3, 3, 5, 5, 5, 5, 5], 'e': [3, 4, 3, 3, 6, 4, 3, 3, 3, 4, 6, 4, 4, 4, 3, 6, 4, 3, 4, 4], 'd': [2, 3, 2, 2, 2], 'r': [192]}",22.1917,204679552,5005112,77.39583333
"{'wid': None, 'ks': [7, 3, 7, 3, 5, 5, 5, 5, 3, 3, 5, 5, 5, 3, 5, 3, 3, 5, 7, 7], 'e': [3, 6, 6, 4, 4, 3, 4, 6, 4, 4, 3, 4, 3, 6, 3, 3, 4, 4, 3, 6], 'd': [2, 3, 2, 2, 2], 'r': [208]}",24.7672,255008624,5397080,77.5
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 3, 3, 5, 7, 5, 3, 3, 5, 5, 5, 3, 7, 7, 7, 7], 'e': [6, 4, 4, 4, 3, 4, 4, 6, 6, 6, 4, 3, 4, 4, 4, 6, 4, 4, 6, 3], 'd': [2, 3, 2, 2, 2], 'r': [224]}",34.4754,325854496,5312368,78.33333333
"{'wid': None, 'ks': [3, 7, 3, 3, 7, 3, 3, 5, 7, 7, 5, 7, 3, 7, 5, 5, 5, 7, 3, 7], 'e': [4, 4, 6, 3, 6, 6, 3, 6, 3, 6, 6, 4, 4, 4, 4, 6, 4, 6, 6, 4], 'd': [2, 3, 2, 2, 3], 'r': [160]}",19.5772,179018464,6997304,75.83333333
"{'wid': None, 'ks': [5, 3, 3, 7, 3, 5, 3, 5, 3, 7, 5, 7, 3, 3, 7, 7, 5, 5, 3, 7], 'e': [3, 6, 3, 6, 3, 4, 3, 4, 6, 4, 6, 3, 4, 3, 3, 4, 4, 3, 6, 6], 'd': [2, 3, 2, 2, 3], 'r': [176]}",19.1447,183809408,6017600,74.79166667
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 7, 5, 7, 5, 3, 5, 7, 5, 3, 5, 7, 5, 7, 7, 7], 'e': [6, 3, 4, 4, 4, 4, 3, 3, 4, 6, 6, 3, 3, 4, 6, 6, 4, 3, 6, 3], 'd': [2, 3, 2, 2, 3], 'r': [192]}",23.3476,229840512,6155304,76.66666667
"{'wid': None, 'ks': [5, 5, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 7, 5, 5, 3, 5, 5, 7, 7], 'e': [6, 4, 6, 3, 4, 3, 4, 6, 6, 3, 3, 6, 3, 4, 6, 3, 3, 6, 6, 4], 'd': [2, 3, 2, 2, 3], 'r': [208]}",29.2421,288837728,6730824,77.08333333
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 7, 5, 7, 5, 5, 3, 7, 5, 3, 5, 5, 5, 3, 5, 7], 'e': [3, 3, 3, 3, 6, 4, 3, 4, 3, 6, 3, 6, 3, 6, 4, 3, 4, 3, 3, 3], 'd': [2, 3, 2, 2, 3], 'r': [224]}",31.6328,295901728,5654008,76.77083333
"{'wid': None, 'ks': [7, 3, 3, 3, 3, 5, 3, 5, 5, 7, 7, 7, 7, 7, 3, 5, 3, 5, 7, 3], 'e': [3, 6, 6, 6, 3, 3, 3, 4, 3, 6, 4, 4, 3, 6, 3, 3, 4, 6, 3, 4], 'd': [2, 3, 2, 2, 4], 'r': [160]}",17.5772,171036768,7017448,75.41666667
"{'wid': None, 'ks': [5, 3, 5, 3, 3, 3, 7, 5, 7, 7, 5, 3, 3, 7, 3, 3, 3, 5, 5, 7], 'e': [3, 6, 3, 3, 3, 4, 3, 4, 6, 6, 4, 6, 3, 4, 6, 4, 4, 4, 4, 6], 'd': [2, 3, 2, 2, 4], 'r': [176]}",22.7341,212496224,7006120,76.66666667
"{'wid': None, 'ks': [5, 5, 3, 7, 3, 5, 5, 3, 5, 5, 3, 5, 5, 7, 5, 7, 7, 5, 3, 7], 'e': [6, 6, 3, 6, 4, 6, 6, 3, 6, 3, 3, 3, 3, 3, 3, 4, 6, 6, 4, 3], 'd': [2, 3, 2, 2, 4], 'r': [192]}",28.2267,281501888,7000120,76.97916667
"{'wid': None, 'ks': [5, 7, 5, 3, 3, 5, 5, 7, 3, 5, 5, 3, 7, 3, 5, 3, 5, 3, 3, 3], 'e': [6, 3, 4, 6, 6, 6, 4, 3, 3, 4, 6, 6, 3, 4, 4, 6, 4, 6, 4, 4], 'd': [2, 3, 2, 2, 4], 'r': [208]}",32.088,314440320,6916728,78.22916667
"{'wid': None, 'ks': [3, 7, 5, 5, 5, 7, 5, 3, 7, 7, 3, 5, 5, 5, 7, 7, 7, 7, 3, 7], 'e': [4, 6, 3, 3, 3, 4, 6, 6, 6, 3, 6, 3, 4, 6, 4, 3, 6, 6, 4, 4], 'd': [2, 3, 2, 2, 4], 'r': [224]}",39.7405,394220416,7643688,78.64583333
"{'wid': None, 'ks': [5, 7, 5, 5, 7, 3, 5, 7, 5, 7, 5, 5, 3, 5, 7, 3, 7, 7, 3, 3], 'e': [3, 3, 4, 3, 3, 3, 4, 6, 6, 4, 6, 3, 3, 6, 6, 3, 3, 3, 4, 3], 'd': [2, 3, 2, 3, 2], 'r': [160]}",18.4362,167900576,5746064,75.625
"{'wid': None, 'ks': [5, 7, 3, 5, 3, 3, 7, 3, 7, 5, 3, 5, 3, 7, 3, 5, 3, 7, 5, 7], 'e': [4, 6, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 6, 4, 6, 6, 4, 4, 4, 4], 'd': [2, 3, 2, 3, 2], 'r': [176]}",24.3476,234267344,5959632,76.77083333
