arch_config,gpu latency,flops,params,top1
"{'wid': None, 'ks': [7, 7, 5, 3, 3, 5, 5, 5, 5, 5, 3, 3, 3, 7, 7, 7, 3, 3, 3, 3], 'e': [6, 6, 3, 6, 6, 6, 6, 4, 6, 4, 3, 4, 6, 6, 6, 3, 6, 4, 6, 6], 'd': [2, 4, 3, 2, 3], 'r': [208]}",39.6287,416650112,7256328,79.47916667
"{'wid': None, 'ks': [5, 7, 3, 7, 7, 7, 3, 3, 3, 7, 5, 5, 7, 7, 7, 5, 3, 5, 7, 7], 'e': [6, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 6, 4, 3, 3, 6], 'd': [2, 4, 3, 2, 3], 'r': [224]}",33.9375,319119360,5338664,77.1875
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 7, 7, 7, 7, 7, 5, 3, 7, 5, 5, 7, 5, 3, 7, 5], 'e': [3, 4, 3, 6, 6, 3, 4, 6, 4, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6], 'd': [2, 4, 3, 2, 4], 'r': [160]}",22.2939,206593664,7750208,75.72916667
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 3, 3, 7, 7, 5, 3, 5, 7, 5, 5, 5, 5, 5, 3, 7], 'e': [6, 6, 3, 6, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 6, 4, 6, 3, 4, 4], 'd': [2, 4, 3, 2, 4], 'r': [176]}",25.154,250412096,6589872,76.25
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 3, 5, 5, 3, 3, 5, 7, 5, 5, 7, 5, 5, 7, 5, 3], 'e': [6, 4, 3, 6, 4, 6, 4, 3, 4, 6, 4, 6, 4, 4, 3, 6, 3, 4, 6, 4], 'd': [2, 4, 3, 2, 4], 'r': [192]}",26.2634,278280928,7046632,77.5
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 7, 7, 3, 3, 7, 3, 7, 7, 5, 5, 5, 3, 3, 7, 3], 'e': [6, 6, 4, 3, 6, 6, 4, 3, 3, 6, 6, 3, 3, 4, 6, 4, 3, 3, 3, 3], 'd': [2, 4, 3, 2, 4], 'r': [208]}",36.6164,362909696,5920320,78.02083333
"{'wid': None, 'ks': [3, 5, 7, 3, 5, 7, 3, 5, 5, 5, 7, 5, 7, 3, 3, 7, 7, 3, 3, 7], 'e': [6, 4, 6, 4, 4, 6, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 6, 3, 4, 4], 'd': [2, 4, 3, 2, 4], 'r': [224]}",40.0546,371696960,6619752,77.39583333
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 5, 7, 3, 5, 5, 5, 5, 5, 7, 5, 3, 3, 5, 7, 3], 'e': [6, 3, 3, 6, 4, 3, 3, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 3, 3, 6], 'd': [2, 4, 3, 3, 2], 'r': [160]}",21.5609,211545392,6193728,76.25
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 3, 5, 3, 7, 5, 7, 3, 7, 5, 7, 3, 7, 3], 'e': [4, 6, 3, 3, 3, 4, 4, 6, 6, 3, 6, 6, 6, 3, 4, 3, 6, 4, 6, 6], 'd': [2, 4, 3, 3, 2], 'r': [176]}",25.5144,257761984,6098600,77.39583333
"{'wid': None, 'ks': [3, 5, 7, 7, 7, 7, 7, 3, 5, 5, 7, 3, 7, 5, 7, 3, 3, 3, 3, 7], 'e': [6, 3, 6, 3, 6, 3, 3, 3, 6, 4, 3, 6, 6, 6, 4, 4, 6, 4, 4, 4], 'd': [2, 4, 3, 3, 2], 'r': [192]}",28.8607,299741888,6358072,78.33333333
"{'wid': None, 'ks': [5, 5, 7, 3, 7, 5, 5, 3, 5, 3, 7, 3, 5, 3, 5, 5, 5, 3, 5, 3], 'e': [6, 3, 4, 6, 3, 3, 6, 4, 4, 3, 3, 4, 6, 6, 6, 4, 4, 6, 6, 6], 'd': [2, 4, 3, 3, 2], 'r': [208]}",33.6918,354560928,6824104,80
"{'wid': None, 'ks': [5, 7, 5, 3, 7, 5, 3, 7, 7, 5, 5, 7, 5, 7, 5, 5, 7, 7, 3, 7], 'e': [6, 4, 3, 3, 6, 3, 3, 3, 3, 3, 4, 4, 4, 6, 3, 4, 3, 3, 3, 3], 'd': [2, 4, 3, 3, 2], 'r': [224]}",40.1868,383653824,5520224,77.70833333
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 7, 5, 3, 3, 5, 5, 7, 3, 5, 7, 3, 5, 5, 5, 3], 'e': [6, 4, 6, 3, 4, 3, 6, 6, 6, 4, 3, 6, 4, 3, 4, 4, 4, 4, 6, 4], 'd': [2, 4, 3, 3, 3], 'r': [160]}",20.7537,206398720,6755544,77.1875
"{'wid': None, 'ks': [3, 7, 5, 7, 5, 5, 7, 5, 7, 7, 5, 5, 5, 3, 7, 3, 3, 3, 5, 7], 'e': [4, 6, 4, 6, 3, 4, 3, 3, 6, 6, 4, 6, 4, 4, 3, 3, 3, 4, 3, 6], 'd': [2, 4, 3, 3, 3], 'r': [176]}",24.429,243827328,5893000,76.77083333
"{'wid': None, 'ks': [3, 7, 3, 7, 7, 7, 3, 3, 5, 7, 5, 3, 3, 3, 5, 3, 5, 3, 5, 3], 'e': [3, 6, 6, 4, 4, 4, 6, 3, 3, 3, 6, 3, 3, 6, 4, 6, 6, 6, 3, 6], 'd': [2, 4, 3, 3, 3], 'r': [192]}",28.6733,305680576,7114528,78.33333333
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 5, 3, 7, 5, 3, 7, 7, 5, 7, 5, 5, 5, 7, 5, 5], 'e': [6, 6, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 6, 4, 4, 6], 'd': [2, 4, 3, 3, 3], 'r': [208]}",33.4685,348115520,6434192,77.60416667
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 5, 3, 7, 5, 7, 5, 5, 5, 5, 5, 3, 3, 7], 'e': [4, 3, 4, 6, 6, 6, 3, 4, 6, 6, 6, 4, 4, 4, 4, 6, 4, 4, 4, 6], 'd': [2, 4, 3, 3, 3], 'r': [224]}",36.2613,387090080,6395664,79.79166667
"{'wid': None, 'ks': [5, 7, 3, 3, 5, 5, 5, 5, 3, 5, 7, 3, 3, 7, 7, 3, 5, 3, 3, 3], 'e': [3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4], 'd': [2, 4, 3, 3, 4], 'r': [160]}",19.8384,186379776,6533400,74.89583333
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 7, 7, 5, 3, 7, 7, 3, 5, 5, 7, 3, 7, 5, 5], 'e': [6, 3, 4, 3, 6, 6, 4, 3, 6, 3, 6, 6, 6, 3, 6, 6, 6, 3, 3, 4], 'd': [2, 4, 3, 3, 4], 'r': [176]}",26.0565,278544640,7156784,77.91666667
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 7, 3, 7, 3, 3, 5, 3, 7, 3, 7, 3, 3, 3, 5, 3], 'e': [6, 6, 4, 6, 6, 3, 3, 4, 6, 6, 3, 4, 6, 6, 6, 4, 3, 6, 6, 4], 'd': [2, 4, 3, 3, 4], 'r': [192]}",32.0891,364270560,8537712,78.95833333
"{'wid': None, 'ks': [5, 7, 5, 3, 5, 7, 7, 3, 3, 3, 7, 5, 3, 5, 3, 7, 3, 7, 5, 3], 'e': [6, 6, 3, 3, 4, 3, 6, 4, 6, 6, 6, 3, 6, 4, 4, 4, 3, 6, 3, 6], 'd': [2, 4, 3, 3, 4], 'r': [208]}",39.9873,429089344,7897472,79.89583333
"{'wid': None, 'ks': [3, 7, 5, 5, 5, 7, 3, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 3, 5, 7], 'e': [4, 4, 3, 4, 6, 4, 4, 6, 4, 4, 6, 6, 6, 3, 4, 3, 6, 3, 3, 3], 'd': [2, 4, 3, 3, 4], 'r': [224]}",42.6899,423097280,6721328,78.54166667
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 7, 5, 5, 7, 3, 7, 3, 7, 3, 5, 3, 3, 3, 7, 7], 'e': [6, 6, 3, 4, 4, 3, 4, 6, 3, 6, 6, 3, 6, 4, 3, 3, 6, 6, 6, 6], 'd': [2, 4, 3, 4, 2], 'r': [160]}",22.6898,232280880,6813488,76.875
"{'wid': None, 'ks': [3, 5, 5, 7, 7, 5, 5, 3, 5, 3, 5, 5, 3, 7, 3, 3, 5, 7, 3, 7], 'e': [4, 3, 4, 3, 4, 4, 3, 4, 4, 6, 4, 6, 6, 4, 4, 6, 6, 4, 3, 6], 'd': [2, 4, 3, 4, 2], 'r': [176]}",23.3197,256594352,6696736,77.91666667
"{'wid': None, 'ks': [7, 5, 3, 5, 5, 5, 7, 3, 3, 3, 7, 3, 7, 3, 3, 3, 7, 5, 7, 7], 'e': [3, 4, 6, 3, 4, 4, 3, 6, 4, 4, 6, 6, 4, 3, 4, 3, 3, 4, 3, 4], 'd': [2, 4, 3, 4, 2], 'r': [192]}",26.6392,271368160,5720112,78.54166667
"{'wid': None, 'ks': [3, 3, 7, 3, 7, 7, 3, 7, 7, 3, 5, 7, 3, 5, 5, 7, 7, 7, 7, 7], 'e': [6, 3, 4, 6, 3, 3, 4, 3, 3, 3, 6, 6, 3, 3, 3, 4, 4, 4, 4, 3], 'd': [2, 4, 3, 4, 2], 'r': [208]}",31.38,315849216,5731544,79.47916667
"{'wid': None, 'ks': [5, 5, 7, 3, 7, 3, 7, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 5, 5, 5], 'e': [6, 4, 6, 4, 3, 3, 6, 6, 6, 4, 6, 3, 6, 3, 3, 3, 4, 6, 6, 6], 'd': [2, 4, 3, 4, 2], 'r': [224]}",43.3489,439389632,6483736,80
"{'wid': None, 'ks': [7, 3, 7, 3, 3, 5, 7, 3, 3, 5, 3, 7, 5, 5, 3, 3, 5, 5, 7, 3], 'e': [6, 3, 3, 3, 4, 3, 6, 3, 4, 4, 4, 6, 4, 6, 3, 4, 3, 4, 3, 4], 'd': [2, 4, 3, 4, 3], 'r': [160]}",21.3131,214961664,6442072,76.45833333
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 7, 7, 3, 7, 3, 5, 3, 3, 3, 7, 3, 7, 5, 7], 'e': [3, 3, 4, 3, 3, 6, 4, 4, 3, 4, 3, 3, 3, 3, 6, 6, 4, 6, 4, 3], 'd': [2, 4, 3, 4, 3], 'r': [176]}",25.7071,264164800,7524120,76.25
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 7, 7, 3, 7, 7, 7, 5, 7, 7, 7, 5, 7, 5, 5, 7], 'e': [3, 6, 4, 4, 6, 3, 4, 3, 3, 4, 4, 3, 6, 4, 4, 6, 6, 6, 3, 4], 'd': [2, 4, 3, 4, 3], 'r': [192]}",31.2646,337866688,7685872,79.27083333
"{'wid': None, 'ks': [3, 7, 5, 7, 7, 7, 7, 5, 7, 7, 3, 5, 3, 3, 5, 7, 3, 7, 7, 7], 'e': [4, 4, 4, 6, 4, 4, 6, 6, 4, 6, 3, 4, 4, 3, 6, 6, 3, 3, 6, 6], 'd': [2, 4, 3, 4, 3], 'r': [208]}",40.3806,410806176,7402648,79.0625
"{'wid': None, 'ks': [3, 7, 7, 5, 5, 7, 3, 5, 5, 5, 3, 7, 3, 5, 5, 7, 5, 5, 5, 5], 'e': [4, 6, 4, 4, 3, 4, 6, 3, 3, 4, 4, 6, 4, 6, 6, 4, 3, 3, 4, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",41.7415,447146080,6832368,79.0625
"{'wid': None, 'ks': [5, 3, 3, 7, 7, 3, 7, 7, 3, 3, 7, 3, 7, 5, 3, 7, 3, 5, 7, 3], 'e': [3, 4, 4, 4, 6, 3, 6, 3, 4, 6, 3, 4, 4, 4, 6, 4, 6, 3, 4, 4], 'd': [2, 4, 3, 4, 4], 'r': [160]}",22.2576,229405104,7609544,76.25
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 3, 5, 5, 7, 3, 5, 3, 7, 3, 3, 7, 5, 3, 5, 3], 'e': [3, 6, 3, 6, 3, 3, 4, 3, 3, 4, 3, 3, 4, 4, 6, 3, 4, 4, 3, 4], 'd': [2, 4, 3, 4, 4], 'r': [176]}",23.5446,252746208,7069296,78.125
"{'wid': None, 'ks': [5, 7, 3, 7, 7, 5, 3, 3, 7, 3, 5, 7, 7, 3, 3, 7, 3, 7, 5, 7], 'e': [6, 4, 4, 4, 3, 6, 4, 6, 4, 3, 3, 3, 6, 6, 3, 6, 4, 6, 6, 6], 'd': [2, 4, 3, 4, 4], 'r': [192]}",34.1793,378018176,9454032,78.54166667
"{'wid': None, 'ks': [3, 3, 7, 7, 5, 3, 5, 5, 7, 7, 3, 7, 5, 7, 7, 3, 7, 7, 7, 3], 'e': [4, 6, 3, 3, 3, 6, 3, 6, 6, 6, 4, 3, 4, 4, 4, 3, 3, 4, 6, 6], 'd': [2, 4, 3, 4, 4], 'r': [208]}",38.5698,399362912,8219240,78.75
"{'wid': None, 'ks': [7, 7, 3, 5, 3, 5, 3, 7, 7, 5, 3, 3, 7, 5, 3, 3, 3, 5, 7, 5], 'e': [4, 4, 6, 3, 4, 3, 3, 3, 3, 6, 6, 6, 4, 3, 4, 3, 6, 6, 3, 3], 'd': [2, 4, 3, 4, 4], 'r': [224]}",39.4681,423745344,7424456,79.58333333
"{'wid': None, 'ks': [3, 5, 5, 7, 5, 5, 3, 5, 3, 3, 3, 5, 7, 7, 7, 3, 7, 3, 3, 7], 'e': [3, 6, 3, 6, 6, 3, 3, 3, 3, 6, 6, 3, 3, 4, 6, 4, 6, 3, 4, 6], 'd': [2, 4, 4, 2, 2], 'r': [160]}",18.5681,178256048,5501800,75.41666667
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 5, 3, 5, 7, 5, 7, 3, 3, 5, 5, 3, 3, 7, 5, 7], 'e': [4, 6, 6, 6, 6, 6, 6, 6, 4, 6, 3, 3, 3, 3, 4, 3, 3, 6, 3, 3], 'd': [2, 4, 4, 2, 2], 'r': [176]}",25.0922,247734176,5843768,76.97916667
"{'wid': None, 'ks': [3, 3, 5, 7, 7, 7, 5, 3, 5, 3, 3, 5, 5, 7, 3, 3, 5, 5, 7, 5], 'e': [6, 3, 3, 4, 4, 3, 3, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 6, 4, 3], 'd': [2, 4, 4, 2, 2], 'r': [192]}",25.7444,267745920,6030992,78.4375
"{'wid': None, 'ks': [7, 5, 7, 3, 7, 7, 3, 5, 3, 3, 3, 7, 3, 7, 7, 7, 3, 3, 3, 3], 'e': [3, 6, 6, 4, 4, 4, 4, 4, 6, 3, 6, 4, 4, 3, 3, 3, 4, 3, 6, 4], 'd': [2, 4, 4, 2, 2], 'r': [208]}",30.7286,304713280,5146880,77.70833333
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 3, 3, 7, 5, 5, 7, 7, 7, 3, 3, 3, 7, 5, 5, 3], 'e': [6, 3, 4, 6, 4, 6, 4, 4, 6, 3, 3, 6, 4, 6, 4, 4, 4, 4, 3, 3], 'd': [2, 4, 4, 2, 2], 'r': [224]}",38.7701,392113248,5793512,78.64583333
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 7, 3, 7, 5, 5, 3, 3, 7, 5, 7, 3, 7, 7, 3, 7], 'e': [3, 4, 6, 4, 3, 4, 6, 3, 6, 4, 6, 3, 6, 6, 3, 4, 4, 3, 4, 3], 'd': [2, 4, 4, 2, 3], 'r': [160]}",20.1989,194909216,6327376,75.625
"{'wid': None, 'ks': [5, 7, 7, 7, 5, 7, 5, 7, 7, 7, 5, 7, 3, 3, 3, 5, 5, 7, 5, 5], 'e': [3, 4, 4, 6, 4, 6, 4, 3, 3, 4, 4, 4, 4, 6, 3, 3, 4, 3, 4, 4], 'd': [2, 4, 4, 2, 3], 'r': [176]}",24.3518,237646080,6155448,76.875
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 3, 7, 5, 5, 5, 3, 7, 5, 7, 7, 5, 7, 7, 5, 7], 'e': [4, 6, 6, 4, 3, 4, 6, 4, 4, 4, 6, 4, 4, 3, 3, 4, 3, 4, 4, 6], 'd': [2, 4, 4, 2, 3], 'r': [192]}",25.7933,266743776,5946152,77.39583333
"{'wid': None, 'ks': [5, 5, 5, 7, 3, 3, 7, 7, 7, 5, 3, 7, 3, 7, 3, 3, 5, 3, 3, 5], 'e': [4, 6, 6, 6, 6, 6, 6, 3, 3, 3, 3, 3, 4, 3, 4, 6, 6, 6, 3, 6], 'd': [2, 4, 4, 2, 3], 'r': [208]}",33.1489,342636800,6545480,79.58333333
"{'wid': None, 'ks': [3, 5, 5, 3, 7, 3, 5, 5, 5, 7, 5, 5, 7, 5, 7, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 3, 3, 3, 6, 3, 6, 6, 3, 6, 4, 6, 3, 3, 3, 4, 3, 6], 'd': [2, 4, 4, 2, 3], 'r': [224]}",39.1696,391163360,6130080,78.85416667
"{'wid': None, 'ks': [5, 7, 7, 7, 3, 7, 7, 3, 3, 5, 3, 3, 5, 3, 7, 7, 5, 5, 7, 5], 'e': [3, 6, 3, 6, 6, 4, 3, 4, 6, 4, 3, 4, 4, 6, 6, 6, 6, 4, 6, 3], 'd': [2, 4, 4, 2, 4], 'r': [160]}",21.8755,219023280,7553128,75.52083333
"{'wid': None, 'ks': [3, 7, 7, 3, 7, 5, 7, 7, 7, 5, 7, 5, 7, 7, 7, 3, 5, 7, 7, 5], 'e': [6, 4, 6, 3, 6, 3, 6, 3, 3, 6, 6, 6, 4, 6, 4, 3, 6, 3, 4, 3], 'd': [2, 4, 4, 2, 4], 'r': [176]}",29.1126,296638528,7051136,76.45833333
"{'wid': None, 'ks': [7, 3, 3, 3, 5, 5, 7, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 5], 'e': [6, 6, 6, 6, 6, 6, 3, 3, 6, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4], 'd': [2, 4, 4, 2, 4], 'r': [192]}",28.5478,291463392,6022144,77.08333333
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 7, 5, 5, 5, 7, 3, 3, 7, 5, 3, 7, 5, 3], 'e': [3, 6, 4, 6, 4, 3, 6, 4, 3, 6, 3, 6, 4, 4, 3, 6, 6, 4, 4, 4], 'd': [2, 4, 4, 2, 4], 'r': [208]}",31.9114,345386304,7025544,77.91666667
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 7, 5, 7, 5, 3, 7, 3, 5, 5, 5, 7, 7, 3, 5, 3], 'e': [4, 3, 3, 3, 4, 4, 6, 3, 6, 4, 3, 6, 3, 6, 6, 4, 3, 3, 3, 4], 'd': [2, 4, 4, 2, 4], 'r': [224]}",38.3715,390592480,6398824,78.75
"{'wid': None, 'ks': [7, 7, 7, 5, 3, 5, 3, 7, 5, 7, 3, 5, 5, 7, 5, 5, 3, 7, 5, 5], 'e': [3, 6, 4, 4, 3, 4, 4, 3, 6, 6, 3, 6, 6, 4, 4, 4, 4, 3, 6, 3], 'd': [2, 4, 4, 3, 2], 'r': [160]}",22.2177,212770144,5778344,76.45833333
"{'wid': None, 'ks': [5, 7, 3, 3, 3, 5, 5, 7, 7, 5, 3, 3, 5, 7, 7, 5, 5, 7, 7, 3], 'e': [6, 4, 4, 4, 6, 6, 4, 6, 3, 6, 6, 4, 4, 3, 4, 6, 3, 4, 6, 4], 'd': [2, 4, 4, 3, 2], 'r': [176]}",27.5217,274530976,5736240,77.70833333
"{'wid': None, 'ks': [7, 7, 5, 5, 3, 5, 5, 7, 5, 5, 7, 5, 3, 5, 7, 5, 5, 5, 3, 5], 'e': [4, 3, 4, 3, 3, 6, 4, 3, 4, 4, 6, 4, 4, 6, 3, 6, 3, 3, 6, 3], 'd': [2, 4, 4, 3, 2], 'r': [192]}",28.8432,284602848,5675376,77.60416667
"{'wid': None, 'ks': [3, 7, 3, 7, 5, 3, 7, 7, 7, 5, 5, 5, 3, 5, 7, 5, 3, 7, 3, 5], 'e': [4, 3, 4, 6, 6, 3, 3, 4, 4, 6, 6, 4, 3, 4, 3, 4, 6, 4, 4, 6], 'd': [2, 4, 4, 3, 2], 'r': [208]}",32.2421,336346752,5969968,79.27083333
"{'wid': None, 'ks': [5, 7, 5, 7, 3, 3, 5, 7, 3, 3, 3, 5, 5, 5, 7, 3, 7, 3, 5, 3], 'e': [3, 3, 6, 4, 6, 6, 3, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 3, 3], 'd': [2, 4, 4, 3, 2], 'r': [224]}",40.9136,432541216,6934192,80.3125
"{'wid': None, 'ks': [3, 5, 7, 7, 5, 5, 3, 5, 5, 7, 5, 5, 5, 7, 5, 7, 7, 5, 5, 5], 'e': [3, 3, 4, 6, 4, 6, 6, 6, 4, 3, 4, 3, 6, 3, 4, 4, 4, 4, 3, 3], 'd': [2, 4, 4, 3, 3], 'r': [160]}",20.5735,194917568,6272944,76.04166667
"{'wid': None, 'ks': [7, 5, 5, 7, 3, 5, 7, 5, 7, 5, 5, 5, 5, 7, 5, 7, 7, 3, 7, 3], 'e': [6, 3, 3, 6, 6, 6, 6, 3, 6, 6, 3, 4, 4, 6, 4, 6, 4, 3, 6, 6], 'd': [2, 4, 4, 3, 3], 'r': [176]}",29.5558,300136192,7132880,77.29166667
"{'wid': None, 'ks': [5, 7, 7, 3, 7, 3, 7, 3, 7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 3, 3], 'e': [3, 3, 4, 6, 3, 4, 6, 3, 3, 3, 3, 6, 3, 6, 3, 6, 6, 6, 4, 4], 'd': [2, 4, 4, 3, 3], 'r': [192]}",27.5384,288777408,7272440,77.70833333
"{'wid': None, 'ks': [5, 3, 5, 7, 3, 3, 5, 3, 3, 3, 3, 5, 7, 5, 3, 3, 5, 3, 3, 5], 'e': [4, 3, 3, 6, 6, 6, 4, 4, 6, 3, 4, 3, 3, 6, 4, 6, 6, 6, 4, 3], 'd': [2, 4, 4, 3, 3], 'r': [208]}",31.7088,356812672,7357584,79.58333333
"{'wid': None, 'ks': [7, 7, 7, 7, 3, 3, 7, 7, 7, 5, 7, 7, 5, 7, 3, 3, 5, 7, 3, 7], 'e': [6, 3, 3, 3, 4, 6, 6, 6, 4, 6, 3, 6, 4, 4, 4, 6, 4, 4, 6, 4], 'd': [2, 4, 4, 3, 3], 'r': [224]}",49.6159,475804960,7101736,79.58333333
"{'wid': None, 'ks': [7, 3, 7, 3, 7, 3, 7, 5, 7, 7, 7, 5, 7, 7, 5, 3, 5, 7, 7, 5], 'e': [4, 6, 3, 3, 3, 3, 4, 4, 3, 3, 3, 6, 3, 4, 3, 4, 4, 6, 3, 4], 'd': [2, 4, 4, 3, 4], 'r': [160]}",21.4239,210194688,7192248,75.3125
"{'wid': None, 'ks': [3, 5, 7, 3, 3, 5, 5, 7, 5, 7, 3, 7, 3, 7, 3, 3, 7, 3, 5, 7], 'e': [4, 4, 4, 3, 4, 4, 3, 6, 4, 3, 4, 4, 4, 6, 4, 3, 3, 3, 4, 3], 'd': [2, 4, 4, 3, 4], 'r': [176]}",25.2634,258924944,6752792,76.04166667
"{'wid': None, 'ks': [5, 7, 7, 3, 7, 3, 3, 5, 3, 5, 7, 5, 5, 7, 7, 5, 3, 7, 5, 3], 'e': [3, 6, 6, 3, 3, 6, 6, 6, 4, 6, 3, 6, 3, 4, 6, 6, 6, 4, 3, 4], 'd': [2, 4, 4, 3, 4], 'r': [192]}",32.598,349941440,7464448,78.54166667
"{'wid': None, 'ks': [7, 5, 3, 5, 5, 7, 5, 7, 3, 7, 5, 5, 7, 7, 7, 5, 5, 5, 5, 7], 'e': [6, 4, 6, 4, 4, 6, 3, 3, 3, 3, 3, 6, 3, 6, 3, 3, 3, 3, 3, 6], 'd': [2, 4, 4, 3, 4], 'r': [208]}",39.1005,394541952,7172808,77.8125
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 3, 7, 7, 7, 7, 5, 7, 7, 5, 3, 3, 7, 3, 3, 5], 'e': [6, 3, 3, 6, 3, 6, 6, 4, 3, 3, 3, 4, 3, 3, 6, 4, 4, 4, 6, 3], 'd': [2, 4, 4, 3, 4], 'r': [224]}",43.9472,448902976,7427848,79.58333333
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 7, 5, 7, 7, 7, 3, 5, 5, 5, 7, 5, 7, 3, 5, 7], 'e': [6, 4, 4, 4, 3, 6, 6, 4, 3, 4, 6, 6, 3, 6, 3, 4, 6, 4, 4, 3], 'd': [2, 4, 4, 4, 2], 'r': [160]}",25.2128,250544784,6640760,76.77083333
"{'wid': None, 'ks': [3, 5, 3, 5, 5, 5, 7, 5, 5, 7, 3, 3, 5, 7, 5, 5, 5, 3, 7, 3], 'e': [3, 3, 4, 6, 4, 4, 6, 3, 3, 3, 3, 6, 6, 6, 3, 4, 6, 3, 6, 3], 'd': [2, 4, 4, 4, 2], 'r': [176]}",25.2887,258357696,6470864,77.08333333
"{'wid': None, 'ks': [7, 7, 7, 3, 3, 3, 3, 3, 3, 5, 5, 7, 3, 7, 3, 7, 5, 3, 7, 3], 'e': [6, 4, 6, 6, 3, 4, 3, 6, 3, 3, 4, 4, 6, 4, 6, 3, 3, 6, 3, 4], 'd': [2, 4, 4, 4, 2], 'r': [192]}",30.9427,331093472,6761992,79.375
"{'wid': None, 'ks': [5, 7, 3, 5, 7, 7, 3, 3, 7, 7, 3, 3, 5, 5, 3, 3, 7, 7, 5, 5], 'e': [4, 6, 3, 3, 3, 6, 4, 4, 3, 6, 6, 4, 4, 3, 3, 6, 6, 3, 4, 3], 'd': [2, 4, 4, 4, 2], 'r': [208]}",37.971,399526784,6340040,79.16666667
"{'wid': None, 'ks': [7, 5, 7, 3, 3, 5, 5, 7, 7, 3, 5, 5, 7, 3, 7, 5, 5, 3, 3, 5], 'e': [3, 4, 4, 3, 4, 3, 6, 6, 6, 3, 4, 6, 6, 3, 3, 6, 4, 6, 3, 3], 'd': [2, 4, 4, 4, 2], 'r': [224]}",44.9286,442807328,6896592,79.6875
"{'wid': None, 'ks': [5, 7, 7, 7, 3, 7, 7, 5, 3, 5, 5, 3, 3, 3, 7, 7, 7, 7, 3, 7], 'e': [6, 6, 3, 3, 6, 3, 6, 6, 4, 4, 6, 6, 4, 3, 3, 6, 3, 6, 4, 3], 'd': [2, 4, 4, 4, 3], 'r': [160]}",26.6381,269102816,7366024,76.77083333
"{'wid': None, 'ks': [5, 5, 7, 7, 3, 5, 5, 7, 3, 7, 7, 5, 7, 3, 5, 3, 5, 5, 3, 3], 'e': [6, 6, 6, 6, 3, 6, 6, 3, 6, 6, 6, 6, 4, 3, 4, 3, 6, 6, 4, 4], 'd': [2, 4, 4, 4, 3], 'r': [176]}",30.2969,319427520,7495072,77.1875
"{'wid': None, 'ks': [3, 7, 5, 3, 5, 7, 7, 5, 5, 5, 7, 7, 3, 3, 5, 5, 3, 3, 3, 7], 'e': [3, 6, 6, 6, 3, 6, 4, 6, 3, 3, 4, 6, 3, 4, 4, 3, 4, 3, 4, 4], 'd': [2, 4, 4, 4, 3], 'r': [192]}",31.2634,324799872,6378160,78.125
"{'wid': None, 'ks': [3, 7, 3, 3, 3, 7, 7, 3, 5, 7, 3, 3, 5, 7, 7, 5, 7, 3, 5, 3], 'e': [3, 6, 4, 3, 6, 3, 6, 3, 4, 6, 4, 3, 6, 4, 4, 6, 3, 3, 4, 6], 'd': [2, 4, 4, 4, 3], 'r': [208]}",39.59,415184096,6859520,79.16666667
