arch_config,gpu latency,flops,params,top1
"{'wid': None, 'ks': [3, 3, 5, 3, 5, 3, 7, 5, 3, 7, 7, 5, 7, 7, 5, 5, 5, 7, 3, 7], 'e': [6, 6, 3, 6, 4, 6, 6, 6, 3, 3, 4, 4, 3, 3, 4, 6, 4, 3, 4, 4], 'd': [4, 4, 3, 3, 3], 'r': [224]}",42.9036,474351104,6044736,79.27083333
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 7, 5, 7, 7, 5, 3, 7, 3, 3, 5, 5, 3, 5, 7, 5], 'e': [6, 4, 4, 4, 4, 6, 4, 3, 6, 4, 3, 4, 3, 6, 3, 3, 4, 3, 4, 3], 'd': [4, 4, 3, 3, 4], 'r': [160]}",24.9646,251212736,6637904,74.27083333
"{'wid': None, 'ks': [5, 5, 7, 3, 3, 3, 3, 7, 7, 7, 7, 7, 7, 7, 7, 3, 5, 7, 3, 5], 'e': [4, 3, 4, 6, 4, 3, 3, 3, 4, 6, 6, 6, 6, 3, 3, 6, 4, 3, 3, 4], 'd': [4, 4, 3, 3, 4], 'r': [176]}",27.8226,294229376,6546472,75.83333333
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 3, 3, 5, 7, 7, 7, 5, 3, 3, 7, 3, 7, 3, 5, 7], 'e': [3, 4, 4, 4, 4, 6, 6, 3, 3, 6, 3, 4, 4, 4, 3, 3, 6, 3, 3, 4], 'd': [4, 4, 3, 3, 4], 'r': [192]}",31.5369,334330816,6791112,77.29166667
"{'wid': None, 'ks': [7, 7, 7, 3, 7, 7, 3, 5, 5, 7, 7, 5, 3, 5, 5, 5, 7, 5, 3, 5], 'e': [4, 6, 3, 3, 3, 4, 4, 6, 4, 4, 6, 3, 3, 6, 6, 6, 4, 4, 3, 3], 'd': [4, 4, 3, 3, 4], 'r': [208]}",42.9542,454653856,7090616,77.8125
"{'wid': None, 'ks': [5, 7, 5, 3, 7, 5, 3, 3, 3, 5, 3, 5, 7, 3, 3, 3, 7, 5, 5, 3], 'e': [4, 3, 6, 6, 3, 3, 6, 6, 6, 6, 6, 3, 6, 6, 4, 6, 4, 4, 3, 3], 'd': [4, 4, 3, 3, 4], 'r': [224]}",45.3068,518902880,7047624,78.22916667
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 7, 7, 7, 5, 3, 3, 7, 5, 3, 5, 5, 7, 5, 5, 3], 'e': [6, 3, 3, 6, 3, 3, 3, 3, 4, 6, 3, 6, 4, 6, 3, 3, 3, 3, 4, 3], 'd': [4, 4, 3, 4, 2], 'r': [160]}",25.4558,249454112,5724032,75.83333333
"{'wid': None, 'ks': [3, 3, 3, 3, 7, 5, 7, 5, 7, 7, 5, 7, 5, 7, 7, 7, 5, 5, 3, 3], 'e': [6, 3, 4, 6, 6, 3, 3, 4, 3, 6, 6, 6, 4, 4, 4, 6, 3, 3, 3, 6], 'd': [4, 4, 3, 4, 2], 'r': [176]}",29.0873,313186848,6089648,77.08333333
"{'wid': None, 'ks': [3, 7, 3, 7, 5, 7, 5, 3, 5, 3, 7, 7, 7, 7, 3, 3, 3, 3, 3, 7], 'e': [6, 4, 6, 4, 4, 3, 6, 6, 6, 4, 3, 6, 3, 6, 4, 4, 4, 3, 6, 3], 'd': [4, 4, 3, 4, 2], 'r': [192]}",35.621,384592256,6061312,78.02083333
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 3, 5, 7, 5, 7, 7, 7, 3, 7, 7, 5, 3, 5, 7, 7], 'e': [3, 4, 3, 6, 4, 6, 4, 3, 3, 6, 6, 3, 3, 6, 4, 3, 6, 4, 4, 4], 'd': [4, 4, 3, 4, 2], 'r': [208]}",40.8702,434596096,6541112,79.89583333
"{'wid': None, 'ks': [5, 7, 5, 7, 3, 7, 5, 5, 7, 7, 5, 7, 3, 3, 7, 5, 3, 5, 5, 3], 'e': [6, 3, 4, 3, 6, 4, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 6, 3, 4, 6], 'd': [4, 4, 3, 4, 2], 'r': [224]}",46.2525,487486528,6069520,78.95833333
"{'wid': None, 'ks': [5, 5, 3, 3, 5, 5, 5, 7, 3, 3, 7, 7, 7, 5, 3, 7, 7, 5, 5, 7], 'e': [3, 3, 6, 3, 4, 6, 3, 4, 6, 4, 6, 6, 4, 3, 6, 3, 3, 3, 3, 3], 'd': [4, 4, 3, 4, 3], 'r': [160]}",23.0514,235274848,6247064,76.5625
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 7, 3, 5, 7, 7, 3, 7, 5, 3, 7, 7, 3, 7, 5, 5], 'e': [3, 3, 4, 6, 3, 4, 3, 4, 6, 6, 6, 3, 4, 4, 4, 3, 6, 4, 3, 4], 'd': [4, 4, 3, 4, 3], 'r': [176]}",28.6906,304140864,6701480,76.5625
"{'wid': None, 'ks': [5, 7, 5, 5, 5, 7, 7, 3, 3, 7, 7, 3, 5, 5, 5, 3, 3, 5, 5, 3], 'e': [6, 3, 4, 4, 3, 3, 3, 6, 3, 4, 4, 3, 3, 4, 6, 4, 6, 4, 6, 4], 'd': [4, 4, 3, 4, 3], 'r': [192]}",35.0677,381221056,7639520,77.70833333
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 3, 5, 7, 7, 3, 5, 7, 5, 7, 5, 5, 3, 5, 7, 7], 'e': [4, 3, 4, 4, 6, 3, 3, 4, 6, 3, 6, 4, 3, 4, 6, 3, 6, 4, 4, 4], 'd': [4, 4, 3, 4, 3], 'r': [208]}",39.8306,436745536,7064752,79.375
"{'wid': None, 'ks': [3, 5, 3, 5, 3, 3, 3, 3, 5, 5, 7, 5, 3, 5, 5, 7, 5, 3, 5, 5], 'e': [3, 4, 3, 4, 4, 4, 4, 6, 3, 6, 6, 6, 6, 3, 3, 4, 4, 6, 4, 4], 'd': [4, 4, 3, 4, 3], 'r': [224]}",43.1907,459465248,7164968,79.27083333
"{'wid': None, 'ks': [7, 5, 7, 3, 5, 7, 7, 3, 7, 5, 5, 7, 5, 7, 7, 3, 7, 7, 5, 5], 'e': [6, 4, 3, 3, 6, 6, 3, 6, 4, 3, 6, 6, 4, 4, 4, 3, 3, 6, 3, 4], 'd': [4, 4, 3, 4, 4], 'r': [160]}",27.264,275691520,7494880,75.83333333
"{'wid': None, 'ks': [5, 7, 3, 5, 5, 5, 3, 7, 5, 3, 7, 5, 7, 3, 5, 5, 7, 7, 3, 5], 'e': [3, 6, 6, 3, 3, 3, 6, 4, 4, 6, 6, 3, 4, 6, 6, 6, 3, 4, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [176]}",32.4892,365175200,8582080,76.77083333
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 5, 5, 3, 5, 5, 7, 3, 5, 7, 7, 5, 7, 3, 5, 5], 'e': [6, 6, 3, 4, 3, 4, 3, 3, 4, 4, 4, 3, 6, 3, 3, 4, 4, 4, 6, 3], 'd': [4, 4, 3, 4, 4], 'r': [192]}",37.2185,395728768,7490272,78.64583333
"{'wid': None, 'ks': [5, 5, 5, 7, 3, 3, 3, 7, 3, 3, 3, 3, 7, 5, 5, 5, 7, 7, 7, 7], 'e': [4, 3, 6, 3, 4, 6, 3, 6, 6, 6, 3, 6, 3, 4, 4, 3, 4, 6, 4, 4], 'd': [4, 4, 3, 4, 4], 'r': [208]}",42.7689,453432928,7753704,78.4375
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 5, 7, 3, 5, 3, 3], 'e': [3, 3, 6, 6, 3, 3, 4, 4, 3, 3, 3, 4, 4, 4, 3, 6, 4, 4, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",44.8708,494276864,7844200,79.27083333
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 3, 7, 3, 3, 5, 3, 3, 3, 3, 3, 5, 5, 7, 7], 'e': [6, 6, 6, 3, 4, 3, 4, 3, 6, 3, 3, 4, 4, 3, 6, 6, 3, 4, 6, 3], 'd': [4, 4, 4, 2, 2], 'r': [160]}",20.2378,210221312,5166840,74.58333333
"{'wid': None, 'ks': [7, 3, 3, 3, 3, 3, 7, 5, 3, 3, 5, 3, 3, 5, 3, 5, 3, 7, 5, 3], 'e': [4, 3, 4, 3, 4, 3, 6, 6, 3, 4, 4, 3, 3, 3, 6, 4, 6, 4, 4, 3], 'd': [4, 4, 4, 2, 2], 'r': [176]}",23.2268,243228000,5595632,76.77083333
"{'wid': None, 'ks': [3, 3, 5, 7, 7, 7, 7, 3, 5, 3, 3, 7, 3, 7, 5, 7, 3, 3, 5, 7], 'e': [4, 4, 6, 4, 3, 4, 4, 4, 4, 4, 6, 3, 4, 6, 3, 6, 3, 6, 4, 6], 'd': [4, 4, 4, 2, 2], 'r': [192]}",30.801,331133664,6156616,78.22916667
"{'wid': None, 'ks': [5, 5, 5, 3, 5, 3, 7, 5, 3, 5, 7, 3, 3, 5, 5, 5, 3, 3, 5, 7], 'e': [6, 6, 6, 6, 4, 3, 6, 6, 4, 6, 3, 3, 3, 3, 6, 3, 3, 6, 6, 6], 'd': [4, 4, 4, 2, 2], 'r': [208]}",39.119,420044256,5763736,76.97916667
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 7, 3, 7, 3, 5, 3, 5, 7, 3, 7, 7, 7, 5, 7, 7], 'e': [6, 4, 3, 6, 6, 3, 6, 6, 4, 6, 3, 3, 4, 6, 6, 3, 6, 6, 4, 4], 'd': [4, 4, 4, 2, 2], 'r': [224]}",43.974,485789568,6637456,78.95833333
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 7, 7, 7, 5, 3, 5, 3, 7, 3, 7, 7, 5, 5, 5, 7], 'e': [4, 6, 3, 6, 4, 6, 4, 6, 4, 6, 3, 6, 3, 6, 3, 4, 6, 3, 3, 3], 'd': [4, 4, 4, 2, 3], 'r': [160]}",22.7273,244895600,6288064,75.20833333
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 3, 3, 3, 5, 3, 3, 5, 5, 7, 5, 3, 7, 7, 7, 3], 'e': [4, 6, 3, 6, 6, 3, 3, 6, 4, 3, 3, 4, 4, 3, 3, 3, 4, 3, 6, 4], 'd': [4, 4, 4, 2, 3], 'r': [176]}",29.8669,302563040,6340112,76.5625
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 5, 7, 3, 3, 7, 5, 3, 3, 5, 3, 3, 3, 5, 7, 7], 'e': [3, 3, 3, 6, 3, 3, 6, 3, 4, 4, 3, 3, 3, 6, 6, 6, 6, 3, 4, 4], 'd': [4, 4, 4, 2, 3], 'r': [192]}",32.8245,332490432,6345160,78.125
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 5, 7, 7, 7, 3, 5, 3, 7, 3, 3, 5, 5, 7, 3], 'e': [3, 6, 4, 6, 6, 6, 3, 6, 6, 4, 6, 3, 3, 6, 6, 4, 3, 3, 4, 3], 'd': [4, 4, 4, 2, 3], 'r': [208]}",40.4512,424829792,6129064,77.08333333
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 3, 5, 3, 5, 7, 3, 3, 7, 3, 5, 7, 3, 7, 7, 3], 'e': [4, 3, 4, 4, 3, 4, 6, 6, 3, 4, 3, 6, 3, 6, 3, 4, 6, 4, 3, 3], 'd': [4, 4, 4, 2, 3], 'r': [224]}",42.3596,457543168,6448632,79.375
"{'wid': None, 'ks': [3, 7, 7, 3, 7, 5, 5, 3, 7, 3, 5, 5, 5, 3, 7, 5, 7, 3, 7, 3], 'e': [4, 6, 6, 3, 3, 4, 4, 3, 6, 6, 6, 3, 6, 4, 4, 4, 3, 4, 6, 6], 'd': [4, 4, 4, 2, 4], 'r': [160]}",25.8829,264544608,7842952,76.35416667
"{'wid': None, 'ks': [7, 7, 7, 3, 7, 7, 3, 5, 5, 3, 7, 3, 3, 7, 5, 7, 5, 3, 7, 7], 'e': [6, 4, 3, 6, 6, 6, 4, 6, 6, 4, 4, 4, 4, 4, 4, 6, 6, 3, 6, 6], 'd': [4, 4, 4, 2, 4], 'r': [176]}",33.3337,354799488,7997088,76.04166667
"{'wid': None, 'ks': [5, 5, 3, 5, 3, 3, 3, 5, 7, 5, 5, 3, 7, 3, 7, 3, 3, 3, 7, 5], 'e': [3, 6, 3, 4, 3, 3, 4, 4, 3, 6, 3, 6, 6, 3, 3, 6, 4, 4, 4, 6], 'd': [4, 4, 4, 2, 4], 'r': [192]}",29.749,322186112,7278624,78.02083333
"{'wid': None, 'ks': [5, 3, 5, 7, 5, 7, 3, 3, 3, 5, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7], 'e': [4, 6, 4, 4, 4, 4, 4, 6, 4, 4, 6, 3, 4, 6, 6, 3, 4, 4, 6, 3], 'd': [4, 4, 4, 2, 4], 'r': [208]}",40.802,442600480,7457416,79.27083333
"{'wid': None, 'ks': [3, 5, 5, 7, 7, 5, 5, 7, 7, 7, 5, 7, 3, 3, 7, 5, 7, 7, 7, 5], 'e': [6, 4, 3, 4, 6, 4, 6, 4, 6, 6, 6, 3, 3, 3, 3, 4, 4, 4, 6, 4], 'd': [4, 4, 4, 2, 4], 'r': [224]}",49.4871,502268160,7271400,79.47916667
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 3, 7, 3, 5, 5, 3, 3, 7, 5, 5, 7, 5, 3, 3, 7], 'e': [6, 3, 4, 6, 4, 3, 3, 4, 6, 6, 4, 3, 6, 3, 4, 6, 4, 6, 4, 6], 'd': [4, 4, 4, 3, 2], 'r': [160]}",23.9232,245246976,6340112,77.39583333
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 3, 3, 5, 7, 3, 3, 7, 5, 5, 7, 7, 5, 3, 3, 7], 'e': [6, 4, 3, 6, 4, 6, 6, 4, 6, 3, 4, 3, 3, 3, 4, 3, 6, 3, 3, 3], 'd': [4, 4, 4, 3, 2], 'r': [176]}",29.0869,306982016,5743360,78.02083333
"{'wid': None, 'ks': [3, 7, 5, 7, 7, 7, 7, 3, 7, 3, 3, 3, 7, 7, 5, 5, 7, 7, 5, 3], 'e': [6, 4, 6, 4, 4, 4, 4, 6, 4, 6, 6, 4, 4, 3, 3, 6, 3, 4, 4, 3], 'd': [4, 4, 4, 3, 2], 'r': [192]}",35.1808,371925728,5620264,78.64583333
"{'wid': None, 'ks': [3, 5, 7, 3, 3, 7, 5, 3, 5, 5, 5, 7, 7, 7, 5, 3, 5, 7, 3, 5], 'e': [6, 4, 4, 3, 3, 6, 6, 6, 4, 3, 3, 3, 3, 4, 4, 4, 4, 6, 6, 4], 'd': [4, 4, 4, 3, 2], 'r': [208]}",39.953,413672992,6332296,79.0625
"{'wid': None, 'ks': [5, 5, 7, 3, 3, 5, 5, 3, 5, 7, 5, 7, 5, 3, 3, 7, 7, 3, 7, 3], 'e': [6, 3, 6, 6, 6, 3, 4, 4, 4, 3, 6, 3, 3, 3, 6, 6, 6, 4, 6, 3], 'd': [4, 4, 4, 3, 2], 'r': [224]}",49.4599,508362560,6186928,79.79166667
"{'wid': None, 'ks': [5, 3, 7, 3, 7, 7, 7, 7, 5, 7, 5, 5, 3, 7, 7, 5, 5, 3, 5, 7], 'e': [3, 6, 4, 3, 6, 3, 6, 6, 4, 3, 3, 6, 3, 3, 6, 4, 6, 4, 6, 4], 'd': [4, 4, 4, 3, 3], 'r': [160]}",25.9496,266153680,7429144,76.35416667
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 3, 7, 5, 7, 3, 3, 7, 7, 5, 5, 7, 5, 3, 5, 5], 'e': [4, 6, 4, 3, 6, 3, 4, 4, 4, 3, 3, 6, 4, 3, 3, 3, 3, 4, 3, 4], 'd': [4, 4, 4, 3, 3], 'r': [176]}",29.1787,295520480,5881272,75.83333333
"{'wid': None, 'ks': [7, 7, 5, 7, 3, 7, 5, 7, 7, 3, 5, 3, 5, 5, 3, 5, 5, 7, 5, 3], 'e': [3, 3, 3, 6, 3, 3, 4, 4, 4, 3, 6, 4, 4, 3, 6, 3, 3, 3, 3, 6], 'd': [4, 4, 4, 3, 3], 'r': [192]}",33.2606,341292768,6034544,78.4375
"{'wid': None, 'ks': [5, 3, 7, 3, 5, 3, 3, 5, 7, 3, 7, 5, 3, 3, 5, 7, 5, 5, 3, 7], 'e': [3, 3, 4, 6, 3, 6, 6, 3, 4, 4, 6, 3, 6, 3, 6, 6, 6, 3, 3, 4], 'd': [4, 4, 4, 3, 3], 'r': [208]}",36.6387,414393920,6617896,78.54166667
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 5, 3, 7, 3, 5, 5, 5, 7, 5, 5, 3, 3, 7, 7, 7], 'e': [3, 6, 3, 4, 3, 3, 3, 4, 3, 6, 6, 3, 3, 4, 4, 4, 3, 6, 4, 4], 'd': [4, 4, 4, 3, 3], 'r': [224]}",44.5219,460243744,6817864,78.125
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 5, 7, 3, 3, 5, 3, 5, 7, 3, 5, 7, 5, 3, 5, 7], 'e': [6, 4, 4, 6, 6, 4, 4, 3, 6, 4, 3, 4, 4, 4, 3, 6, 3, 4, 4, 4], 'd': [4, 4, 4, 3, 4], 'r': [160]}",26.9438,273318656,6803144,75.72916667
"{'wid': None, 'ks': [5, 3, 3, 7, 3, 3, 7, 7, 3, 3, 7, 5, 3, 7, 7, 7, 5, 7, 3, 7], 'e': [4, 3, 3, 4, 4, 6, 6, 4, 3, 3, 4, 4, 3, 6, 3, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 3, 4], 'r': [176]}",30.2162,330097440,9086328,76.77083333
"{'wid': None, 'ks': [7, 5, 5, 3, 3, 7, 5, 7, 5, 5, 7, 5, 7, 3, 5, 5, 7, 7, 5, 7], 'e': [4, 3, 3, 4, 6, 3, 3, 6, 3, 3, 4, 4, 4, 3, 3, 4, 6, 6, 4, 3], 'd': [4, 4, 4, 3, 4], 'r': [192]}",32.6754,344571072,7469776,77.70833333
"{'wid': None, 'ks': [3, 7, 7, 7, 3, 7, 3, 5, 3, 3, 3, 5, 5, 5, 5, 5, 7, 5, 7, 5], 'e': [3, 6, 4, 3, 3, 6, 4, 4, 6, 3, 6, 4, 6, 4, 3, 4, 3, 6, 3, 4], 'd': [4, 4, 4, 3, 4], 'r': [208]}",42.9019,450343456,7327304,79.27083333
"{'wid': None, 'ks': [7, 7, 5, 5, 7, 7, 5, 5, 7, 3, 5, 7, 5, 3, 7, 3, 3, 3, 5, 5], 'e': [4, 6, 4, 3, 6, 4, 6, 4, 6, 6, 3, 4, 4, 3, 3, 3, 4, 6, 3, 4], 'd': [4, 4, 4, 3, 4], 'r': [224]}",53.3677,527458720,7201704,79.58333333
"{'wid': None, 'ks': [5, 7, 7, 7, 3, 5, 5, 5, 3, 3, 5, 7, 5, 7, 7, 3, 5, 3, 5, 7], 'e': [3, 4, 4, 3, 6, 4, 4, 6, 6, 6, 3, 4, 3, 4, 4, 4, 6, 4, 6, 4], 'd': [4, 4, 4, 4, 2], 'r': [160]}",26.279,263585584,6406984,76.14583333
"{'wid': None, 'ks': [7, 7, 7, 3, 7, 5, 3, 7, 7, 7, 5, 5, 5, 7, 7, 3, 5, 7, 3, 5], 'e': [3, 6, 4, 3, 3, 4, 4, 6, 4, 3, 4, 6, 4, 3, 3, 3, 3, 3, 4, 4], 'd': [4, 4, 4, 4, 2], 'r': [176]}",30.0074,300817312,5553936,76.875
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 3, 5, 5, 3, 3, 5, 3, 7, 5, 3, 5, 7, 5, 3], 'e': [3, 3, 3, 4, 4, 4, 3, 3, 3, 6, 4, 6, 4, 4, 6, 4, 6, 4, 3, 3], 'd': [4, 4, 4, 4, 2], 'r': [192]}",31.9422,350728896,6696448,79.0625
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 3, 7, 7, 7, 3, 5, 3, 5, 7, 5, 3, 7, 7, 3, 3], 'e': [3, 6, 4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 6, 6, 4, 6, 3, 6, 4, 3], 'd': [4, 4, 4, 4, 2], 'r': [208]}",41.9785,455429344,7186672,80
"{'wid': None, 'ks': [5, 5, 3, 5, 5, 7, 7, 5, 5, 7, 5, 7, 7, 3, 7, 5, 3, 3, 3, 3], 'e': [3, 3, 4, 3, 6, 4, 6, 6, 6, 3, 3, 3, 6, 4, 6, 6, 6, 3, 6, 6], 'd': [4, 4, 4, 4, 2], 'r': [224]}",48.0257,521936128,6912936,79.89583333
"{'wid': None, 'ks': [3, 5, 7, 7, 7, 3, 5, 5, 7, 5, 7, 5, 5, 3, 7, 7, 5, 7, 3, 7], 'e': [4, 4, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 6, 4, 4, 6], 'd': [4, 4, 4, 4, 3], 'r': [160]}",26.143,268189648,6814768,77.08333333
"{'wid': None, 'ks': [7, 3, 7, 3, 7, 3, 5, 5, 7, 7, 5, 3, 7, 3, 5, 7, 3, 5, 3, 3], 'e': [3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 4, 4, 6, 4, 6, 4, 6, 3, 4, 6], 'd': [4, 4, 4, 4, 3], 'r': [176]}",28.0055,301149056,7149472,77.91666667
"{'wid': None, 'ks': [5, 5, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 5, 3, 5, 7, 5, 3, 3, 5], 'e': [4, 4, 6, 3, 6, 3, 4, 3, 6, 6, 4, 6, 4, 3, 3, 3, 4, 6, 4, 6], 'd': [4, 4, 4, 4, 3], 'r': [192]}",30.3299,354346880,6944344,78.64583333
"{'wid': None, 'ks': [5, 7, 3, 7, 3, 5, 7, 5, 7, 3, 7, 7, 5, 3, 5, 3, 7, 5, 5, 7], 'e': [4, 6, 4, 6, 6, 3, 6, 6, 3, 6, 3, 3, 3, 4, 4, 3, 6, 6, 6, 4], 'd': [4, 4, 4, 4, 3], 'r': [208]}",46.8109,512627968,7982160,80.20833333
"{'wid': None, 'ks': [5, 3, 7, 7, 3, 7, 7, 7, 3, 5, 5, 7, 5, 5, 7, 5, 3, 7, 3, 3], 'e': [6, 4, 3, 4, 4, 4, 3, 6, 3, 4, 4, 4, 6, 6, 6, 6, 6, 3, 3, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",55.3962,589059520,7582504,79.58333333
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 5, 7, 7, 7, 7, 5, 5, 5, 3, 3, 7, 7, 7, 5, 7], 'e': [3, 4, 4, 4, 4, 3, 6, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3], 'd': [4, 4, 4, 4, 4], 'r': [160]}",23.3752,227502880,6291728,74.89583333
"{'wid': None, 'ks': [3, 7, 5, 3, 5, 3, 7, 3, 3, 7, 7, 5, 3, 3, 7, 5, 7, 7, 7, 7], 'e': [3, 3, 4, 6, 6, 4, 3, 4, 4, 4, 3, 3, 4, 3, 4, 4, 3, 6, 6, 4], 'd': [4, 4, 4, 4, 4], 'r': [176]}",29.5272,320183104,8205784,76.77083333
"{'wid': None, 'ks': [5, 7, 3, 5, 5, 7, 3, 5, 3, 5, 3, 5, 5, 7, 5, 3, 3, 5, 3, 7], 'e': [6, 3, 3, 6, 6, 6, 3, 6, 6, 6, 3, 3, 3, 3, 3, 6, 6, 4, 4, 3], 'd': [4, 4, 4, 4, 4], 'r': [192]}",37.123,413309376,7476152,78.95833333
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 7, 7, 3, 3, 3, 7, 7, 5, 3, 5, 3, 7, 5, 7, 3], 'e': [3, 6, 4, 6, 4, 4, 3, 3, 4, 4, 6, 4, 3, 6, 3, 6, 3, 6, 3, 3], 'd': [4, 4, 4, 4, 4], 'r': [208]}",40.3139,466303200,7727928,79.375
"{'wid': None, 'ks': [5, 3, 3, 3, 7, 3, 5, 7, 7, 3, 3, 7, 5, 5, 5, 7, 3, 3, 3, 3], 'e': [6, 4, 3, 6, 3, 6, 3, 6, 3, 6, 6, 3, 6, 6, 4, 3, 6, 3, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",46.8784,558319296,7769064,78.54166667
"{'wid': None, 'ks': [3, 5, 5, 5, 5, 3, 7, 7, 3, 7, 5, 5, 7, 5, 7, 5, 5, 7, 7, 5], 'e': [6, 4, 6, 3, 6, 4, 6, 6, 3, 6, 4, 4, 4, 4, 3, 6, 4, 3, 6, 6], 'd': [2, 2, 2, 2, 2], 'r': [160]}",16.69,153606688,5055544,75
"{'wid': None, 'ks': [3, 7, 7, 7, 7, 3, 3, 3, 3, 7, 7, 3, 5, 7, 5, 7, 7, 7, 7, 3], 'e': [6, 3, 6, 4, 4, 4, 4, 3, 3, 6, 4, 6, 4, 3, 6, 6, 6, 4, 4, 4], 'd': [2, 2, 2, 2, 2], 'r': [176]}",19.9423,188370144,5458704,75.41666667
"{'wid': None, 'ks': [7, 7, 7, 3, 7, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7, 5, 5, 3, 5, 5], 'e': [3, 3, 4, 4, 6, 4, 3, 4, 6, 3, 4, 4, 4, 4, 4, 3, 3, 6, 6, 4], 'd': [2, 2, 2, 2, 2], 'r': [192]}",22.5766,208307168,5615456,77.08333333
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 3, 5, 5, 3, 3, 3, 5, 7, 5, 7, 7, 7, 3, 3], 'e': [4, 3, 4, 3, 4, 6, 4, 3, 3, 6, 3, 3, 4, 6, 4, 6, 4, 6, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [208]}",27.1502,264183072,6099752,78.64583333
"{'wid': None, 'ks': [7, 7, 5, 7, 3, 7, 7, 3, 5, 7, 3, 5, 3, 3, 7, 3, 5, 5, 7, 5], 'e': [6, 3, 3, 6, 3, 4, 4, 6, 3, 3, 3, 4, 4, 6, 4, 6, 4, 4, 6, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",32.0724,303981472,5414136,77.29166667
"{'wid': None, 'ks': [7, 7, 3, 7, 7, 5, 5, 7, 5, 7, 3, 5, 5, 7, 3, 7, 5, 7, 5, 7], 'e': [6, 3, 3, 3, 3, 6, 6, 3, 3, 6, 3, 6, 4, 4, 6, 3, 3, 4, 4, 6], 'd': [2, 2, 2, 2, 3], 'r': [160]}",18.8553,169358944,5797688,73.22916667
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 3, 7, 7, 3, 3, 3, 3, 7, 5, 3, 3, 7, 3, 5, 7], 'e': [4, 4, 6, 4, 4, 4, 3, 6, 4, 4, 6, 6, 6, 4, 4, 4, 4, 6, 6, 3], 'd': [2, 2, 2, 2, 3], 'r': [176]}",20.3327,203702048,6989256,76.04166667
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 7, 7, 3, 7, 5, 7, 3, 3, 3, 7, 5, 3], 'e': [4, 3, 6, 4, 3, 4, 3, 3, 3, 4, 6, 3, 4, 4, 4, 6, 3, 3, 6, 3], 'd': [2, 2, 2, 2, 3], 'r': [192]}",19.7678,191428064,6008672,76.5625
"{'wid': None, 'ks': [5, 7, 5, 7, 5, 5, 7, 7, 7, 5, 7, 3, 7, 3, 7, 5, 5, 3, 7, 5], 'e': [3, 6, 3, 3, 3, 4, 3, 3, 6, 6, 3, 3, 3, 4, 6, 3, 4, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [208]}",28.1694,270076928,5593968,77.8125
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 7, 5, 5, 7, 5, 5, 7, 5, 7, 3, 7, 3, 7, 5, 7], 'e': [6, 6, 4, 3, 3, 3, 6, 4, 6, 6, 3, 6, 3, 4, 6, 3, 3, 3, 4, 4], 'd': [2, 2, 2, 2, 3], 'r': [224]}",33.468,321897760,5494752,76.77083333
